mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType,MainDataset,date
0.10258727073669434,0.004027055237817747,0.046447229385375974,0.0006074724875901508,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9868421052631579,0.9921224630202957,0.0026402489096532416,2,0.98,0.99609375,0.98,0.98,0.96,0.97921875,0.011453881711018334,6,0.99625,0.9996875,0.9985826771653543,0.9974803149606299,0.9988976377952756,0.9981796259842518,0.0011970102430292901,18,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9921875,0.9953063487067979,0.001559469145774705,2,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.6056741237640381,0.12373677629589272,0.032715988159179685,0.007748879335933839,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.993421052631579,0.99343825249398,2.1065443264383416e-05,1,0.98,0.99609375,0.98,0.98,0.98,0.98321875,0.006437500000000007,1,0.99625,0.999375,0.9985826771653543,0.9977952755905513,0.9988976377952756,0.9981801181102362,0.0010934432501215185,17,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.9960845349813077,1.2207217517357093e-05,1,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.96,0.968,0.016000000000000014,1,0.9922480620155039,1.0,0.9921875,0.9921875,0.9921875,0.9937621124031008,0.0031190319943125927,1,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9921875,0.9937621124031008,0.0031190319943125927,1,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.07796058654785157,0.019482565325574536,0.035094165802001955,0.009154524144912307,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9868421052631579,0.9921224630202957,0.0026402489096532416,2,0.98,0.99609375,0.98,0.98,0.96,0.97921875,0.011453881711018334,6,0.9978125,0.9996875,0.998267716535433,0.9977952755905511,0.9985826771653543,0.9984291338582677,0.00069500072872409,9,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9921875,0.9953063487067979,0.001559469145774705,2,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.6893164157867432,0.05244584568330647,0.04085760116577149,0.012168797291060615,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9802631578947368,0.9908066735466117,0.005271792898949613,23,0.98,0.99609375,0.98,0.98,0.9560629921259842,0.9784313484251967,0.012803794720375135,15,0.996875,0.999375,0.9985826771653543,0.9990551181102362,0.9985826771653543,0.9984940944881888,0.0008634700652953344,1,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9882352941176471,0.9945159075303274,0.003140328949733488,27,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,1.0,0.9615384615384616,1.0,1.0,0.9583333333333334,0.9839743589743589,0.01965347399584087,34,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.10814976692199707,0.00878519239715658,0.04410829544067383,0.008934134695429462,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9868421052631579,0.9921224630202957,0.0026402489096532416,2,0.98,0.99609375,0.98,0.98,0.96,0.97921875,0.011453881711018334,6,0.9978125,0.9996875,0.998267716535433,0.9977952755905511,0.9985826771653543,0.9984291338582677,0.00069500072872409,9,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9921875,0.9953063487067979,0.001559469145774705,2,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.7051515102386474,0.03699750629392954,0.034881973266601564,0.009369557698371413,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9802631578947368,0.9908066735466117,0.005271792898949613,23,0.98,0.99609375,0.98,0.98,0.9560629921259842,0.9784313484251967,0.012803794720375135,15,0.996875,0.999375,0.9985826771653543,0.9990551181102362,0.9985826771653543,0.9984940944881888,0.0008634700652953344,1,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9882352941176471,0.9945159075303274,0.003140328949733488,27,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,1.0,0.9615384615384616,1.0,1.0,0.9583333333333334,0.9839743589743589,0.01965347399584087,34,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.0869478702545166,0.020979173970256466,0.03974714279174805,0.00874603991691791,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9868421052631579,0.9921224630202957,0.0026402489096532416,2,0.98,0.99609375,0.98,0.98,0.96,0.97921875,0.011453881711018334,6,0.9978125,0.9996875,0.998267716535433,0.9977952755905511,0.9985826771653543,0.9984291338582677,0.00069500072872409,9,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9921875,0.9953063487067979,0.001559469145774705,2,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.5754918575286865,0.08248507500597922,0.02735600471496582,0.000670172897266187,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9802631578947368,0.9908066735466117,0.005271792898949613,23,0.98,0.99609375,0.98,0.98,0.9560629921259842,0.9784313484251967,0.012803794720375135,15,0.996875,0.999375,0.9985826771653543,0.9990551181102362,0.9985826771653543,0.9984940944881888,0.0008634700652953344,1,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9882352941176471,0.9945159075303274,0.003140328949733488,27,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,1.0,0.9615384615384616,1.0,1.0,0.9583333333333334,0.9839743589743589,0.01965347399584087,34,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.08759183883666992,0.0168195197627193,0.03897647857666016,0.008869472138875817,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9868421052631579,0.9921224630202957,0.0026402489096532416,2,0.98,0.99609375,0.98,0.98,0.96,0.97921875,0.011453881711018334,6,0.9978125,0.9996875,0.998267716535433,0.9977952755905511,0.9985826771653543,0.9984291338582677,0.00069500072872409,9,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9921875,0.9953063487067979,0.001559469145774705,2,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,1.0,0.9921875,1.0,1.0,1.0,0.9984375,0.003125,12,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,1.0,0.9615384615384616,1.0,1.0,1.0,0.9923076923076923,0.015384615384615375,12,0.9922480620155039,1.0,0.9921875,0.9921875,0.9844961240310077,0.9922238372093023,0.004902845833599388,6,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
0.5223708152770996,0.07731052938659354,0.027502918243408205,0.0009278089268274909,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9934640522875817,0.9934640522875817,0.993421052631579,0.993421052631579,0.9802631578947368,0.9908066735466117,0.005271792898949613,23,0.98,0.99609375,0.98,0.98,0.9560629921259842,0.9784313484251967,0.012803794720375135,15,0.996875,0.999375,0.9985826771653543,0.9990551181102362,0.9985826771653543,0.9984940944881888,0.0008634700652953344,1,0.9961089494163424,0.996078431372549,0.996078431372549,0.996078431372549,0.9882352941176471,0.9945159075303274,0.003140328949733488,27,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,1.0,0.9921875,1.0,1.0,0.9921259842519685,0.9968626968503937,0.0038424451847124596,30,0.96,1.0,0.96,0.96,0.92,0.96,0.02529822128134702,6,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,1.0,0.9615384615384616,1.0,1.0,0.9583333333333334,0.9839743589743589,0.01965347399584087,34,0.9922480620155039,1.0,0.9921875,0.9921875,0.984375,0.9921996124031007,0.004941118227813974,15,5,dfcmpltPreLC4_SITE4_Full,Full,dfcmpltPreLC4_SITE4,2024-10-09 02:30:52.157500
